stop_id,stop_name,stop_lat,stop_lon 
658,"矿山猪场",22.07929365,113.27373915
659,"葵竹苑(创业路)",22.2762715,113.5175944
660,"葵竹苑(敬业路)",22.27643495,113.51908925
661,"兰埔(富华里)",22.239335,113.5369786
662,"兰埔东",22.2412432,113.5394324
663,"蓝盾路口",22.2785653,113.5154949
664,"榄坑",22.0300921,113.3146584
665,"榄坑路口",22.02749765,113.3116105
666,"乐园路",22.2837531,113.5717581
667,"雷蛛",22.1967574,113.11987995
668,"李屋",22.262637,113.19292025
669,"里神前",22.313496,113.5703219
670,"里维埃拉北",22.17367765,113.3009872
671,"里维埃拉南",22.1666281,113.2911848
672,"鲤鱼沙",22.2502781,113.2779295
673,"立新村口",22.10262955,113.28059985
674,"丽湖名居",22.194983,113.3203198
675,"丽珠东门",22.10024815,113.278282
676,"励致公司",22.3741543,113.5171874
677,"利通制衣",22.2125433,113.32316875
678,"沥岐",22.25738785,113.19196155
679,"沥溪",22.2917727,113.49131825
680,"沥溪北",22.29463485,113.48882395
681,"沥溪南",22.28906945,113.4936306
682,"荔山",22.14831065,113.1786858
683,"荔山村口",22.1523383,113.17093935
684,"荔山东",22.14891375,113.1827097
685,"荔山砖厂",22.14981805,113.1888423
686,"连接线管理处",22.1829573,113.4740136
687,"连湾",22.069891,113.24136645
688,"连兴二路",22.2281798,113.29230125
689,"莲江",22.3576087,113.2314728
690,"莲塘",22.2493797,113.5140924
691,"莲溪市场",22.3799932,113.2248447
692,"莲溪中学",22.3772062,113.22909315
693,"联厂小学",22.21307715,113.3037558
694,"联发路中",22.098839,113.2670732
695,"联峰路中",22.1731804,113.4917071
696,"联港工业区",22.10988725,113.3155102
697,"联合国际学院",22.3477769,113.53691905
698,"联业工业区",22.187529,113.14106805
699,"联业生活区",22.19396175,113.1520415
700,"凉粉桥",22.2296393,113.54574085
701,"列圣",22.04982455,113.3301606
702,"林场",22.2164711,113.22951265
703,"灵岩洞",22.0462831,113.37546495
704,"刘家环",22.25878315,113.2933477
705,"刘家环北",22.263874,113.2907817
706,"六围",22.19511565,113.3792902
707,"六乡旧镇府",22.30611265,113.27973585
708,"六乡中心小学",22.3058049,113.2705873
709,"六小",22.26759885,113.5551513
710,"龙濠路南",22.21611925,113.17688745
711,"龙泉路口",22.39976805,113.16664985
712,"龙山",22.17200395,113.1480408
713,"龙山大道北",22.2276131,113.1818179
714,"龙山二路中",22.22082825,113.17762415
715,"龙山工业区",22.2163283,113.18853655
716,"龙山社区",22.22269755,113.18182195
717,"龙霞路口",22.21672365,113.27674555
718,"龙珠花园",22.20052345,113.2970332
719,"罗村",22.38555105,113.5132633
720,"罗西尼",22.39417195,113.54760535
721,"螺洲工业园",22.31383985,113.30565
722,"旅游大道南",22.2224694,113.2097713
723,"马山北路",22.1863082,113.1388664
724,"马山村口",22.1774214,113.13363215
725,"马山东",22.1728777,113.1420564
726,"马山旧车站",22.17646795,113.13593415
727,"马山市场",22.17354645,113.1391905
728,"马腿(公交招呼站)",22.1921248,113.4578476
729,"码头",22.020942,113.39551815
730,"码头冲",22.119201,113.2116997
731,"茅田",22.04811755,113.3558202
732,"茅田西",22.04540535,113.34890085
733,"茅田中",22.04524995,113.35434495
734,"茂丰路北",22.22620355,113.51683655
735,"茂丰路南",22.2200497,113.5193753
736,"茂丰路中",22.22284425,113.5181894
737,"茂生围",22.24733725,113.3060552
738,"梅华东",22.28988695,113.56197025
739,"梅华中",22.2811383,113.52920755
740,"梅界东",22.28727565,113.51769835
741,"梅溪牌坊 (Meixi River)",22.28781315,113.50941465
742,"美宸电子",22.13271065,113.3357191
743,"美丽湾",22.31150035,113.57890555
744,"美凌达",21.9974493,113.1905171
745,"美平二街",22.0972052,113.1768849
746,"美平路口",22.10389845,113.1802429
747,"美平小学",22.0755356,113.1646051
748,"美平一街",22.10137585,113.18058475
749,"美平一街南",22.0971872,113.1805844
750,"米围村口",22.2869305,113.31915
751,"免税商场",22.2570172,113.5755622
752,"鳘鱼沙",22.3017319,113.2448784
753,"名都",22.0766658,113.36438195
754,"名街花园",22.279112,113.54568405
755,"名亭公园",22.2778905,113.5762095
756,"名图科技",22.37884255,113.5170811
757,"明智工业园",22.1722243,113.1454948
758,"明珠北",22.2629493,113.5141308
759,"明珠山庄",22.23979565,113.51927385
760,"明珠商业广场",22.2479063,113.5157326
761,"明珠学校",22.2446759,113.5017726
762,"明珠中",22.252472,113.51530275
763,"摩尔广场",22.2372111,113.5462873
764,"那洲",22.3649876,113.4944616
765,"那洲检查站",22.3656285,113.4922667
766,"南澳村口",22.32152505,113.2693465
767,"南澳市场",22.32425,113.27057215
768,"南澳猪场",22.314257,113.2632207
769,"南场村委",22.0076979,113.22835265
770,"南村",22.2722949,113.5404621
771,"南村东",22.2744139,113.54397305
772,"南方IT学院",22.20611355,113.3225985
773,"南方华力通",22.11107285,113.3118988
774,"南方软件园",22.37673495,113.5695767
775,"南环市场",22.26597525,113.3199401
776,"南坑",22.27826665,113.56072355
777,"南门",22.23612485,113.1902425
778,"南排",22.11816235,113.326209
779,"南屏",22.22339875,113.5046066
780,"南屏大桥",22.22961715,113.50152875
781,"南屏大桥北",22.2401115,113.4970171
782,"南屏大桥西",22.2314469,113.5001028
783,"南屏街口",22.2236244,113.50111915
784,"南屏科技园(16路)",22.2205043,113.4656804
785,"南屏科技园(86路)",22.2216339,113.4672855
786,"南屏水库",22.21900645,113.48166815
787,"南屏中学",22.2211791,113.4933988
788,"南琴路南",22.1733692,113.50607465
789,"南泉路口(香洲第二医院)",22.2221514,113.4973377
790,"南沙湾",22.2373322,113.4897258
791,"南山",22.21017045,113.52121355
792,"南山村",22.00867315,113.23093085
793,"南山村口",22.1624598,113.1692445
794,"南水车站",22.0306206,113.232538
795,"南水大道东",21.98563335,113.18384045
796,"南水市场",22.0299234,113.2303706
797,"南水消防队",22.01435155,113.20073405
798,"南顺路口",22.1131415,113.3197171
799,"南泰明湾",22.2302447,113.4924704
800,"南坦路东",22.2804241,113.49682665
801,"南通",22.0186639,113.19519455
802,"南通花园",22.026985,113.19791975
803,"南通四队",22.0335983,113.20173925
804,"南通油站",22.02343145,113.19651305
805,"南湾南路北",22.1896379,113.52536025
806,"南湾南路南",22.17410565,113.5130642
807,"南湾总站",22.2155933,113.5177239
808,"南旺小区(新堂路)",22.16057365,113.24093525
809,"南旺小区(珠峰大道)",22.1592973,113.2411326
810,"南围",22.21030735,113.45639685
811,"南溪",22.2854972,113.495961
812,"南香里(妇幼保健院)",22.2719351,113.5561139
813,"南翔路北",22.134634,113.3358672
814,"南翔路口",22.1306624,113.34243035
815,"南新",22.1434065,113.2039043
816,"南新二队",22.14612405,113.20564105
817,"南新桥头",22.14096025,113.20839635
818,"南新四队",22.1409062,113.2025974
819,"南新五队",22.13722505,113.2003284
820,"南油大酒店 (NānYóu DàJiǔDiàn)",22.24195778,113.56762943
821,"坭湾市场",22.19847145,113.29369405
822,"宁堂",22.36367215,113.54404055
823,"柠溪",22.26300055,113.546241
824,"柠溪市场",22.26669145,113.55172635
825,"农科奇观",22.2941082,113.51286535
826,"农科奇观分站",22.2966374,113.5138722
827,"农科所",22.0989294,113.1862817
828,"农民新村",22.23168305,113.4955442
829,"农信大厦",22.28037985,113.55229415
830,"农业银行",22.20358245,113.29613305
831,"农游世界",22.34395045,113.2198297
832,"排山",22.21698235,113.20450705
833,"攀云购物公园",22.22669095,113.48457015
834,"炮台山公园",22.22716745,113.54036
835,"平岗",22.3406231,113.3016526
836,"平螺",22.32081325,113.3078366
837,"平沙",22.10043725,113.1608242
838,"平沙法庭",22.11168695,113.1894129
839,"平沙工会",22.10852285,113.1868783
840,"平沙机械厂",22.1066804,113.1854794
841,"平沙路口",22.06440923,113.23493207
842,"平沙路口西",22.0589955,113.22805135
843,"平沙商贸中心",22.0997065,113.1887945
844,"平沙实验小学",22.09975405,113.1653585
845,"平沙市场",22.10360685,113.1843657
846,"平沙水厂",22.11289155,113.1933771
847,"平沙医院",22.1035889,113.17768595
848,"平沙邮局",22.1055596,113.1825396
849,"平塘三队",22.09366115,113.18865545
850,"平塘四队",22.0875254,113.19246055
851,"平塘五队",22.08439395,113.1945792
852,"平塘新村",22.0902684,113.190973
853,"平铁路口",22.04883395,113.1792812
854,"平湾三路",21.9900263,113.2149238
855,"屏北二路西",22.222181,113.46949405
856,"屏北二路中",22.22401685,113.47566435
857,"屏北三路东",22.21248765,113.450778
858,"屏北三路西",22.2074619,113.4412716
859,"屏北三路中",22.21004855,113.44610655
860,"屏北一路东",22.2228503,113.4823926
861,"屏北一路西",22.2194838,113.4713776
862,"屏北一路中",22.2219057,113.47924185
863,"屏东二路",22.2223592,113.472173
864,"屏东六路",22.22387735,113.4868355
865,"屏西二路",22.2129459,113.453902
866,"婆石",22.2321127,113.5304628
867,"婆湾",22.3983639,113.6380048
868,"埔青街西",22.1686605,113.2665165
869,"埔青街中",22.1694846,113.27215655
870,"普陀寺",22.31532935,113.5233763
871,"七围",22.19286045,113.3808181
872,"七星",22.2016758,113.1376554
873,"七星大道东",22.1966776,113.1379688
874,"淇澳",22.40900575,113.644308
875,"淇澳北",22.4163825,113.6437393
876,"淇澳大桥北",22.3917113,113.6189581
877,"淇澳大桥南",22.37987915,113.605067
878,"麒麟啤酒厂",22.3927509,113.51558405
879,"企鹅酒店",22.1046844,113.5326541
880,"契爷岭",22.3052525,113.57555645
881,"前东二队",22.0491142,113.17747755
882,"前东三队",22.04754665,113.18421745
883,"前东四队",22.04846605,113.188844
884,"前东新村",22.04838255,113.18198545
885,"前东一队",22.050401,113.16960165
886,"前东直属队",22.0473249,113.1868961
887,"前锋",22.04354475,113.33435545
888,"前锋八队",22.0620138,113.18238035
889,"前锋九队",22.0614088,113.1590296
890,"前锋六队",22.06036675,113.17502935
891,"前锋路口",22.0617991,113.15773995
892,"前锋七队",22.06082425,113.17794685
893,"前锋四队",22.0596446,113.1628501
894,"前锋五队",22.05986465,113.17096625
895,"前河东路南",22.2209497,113.5295589
896,"前河东路中",22.23006,113.52407755
897,"前进",22.17423504,113.37895057
898,"前进八队",22.08706745,113.14560805
899,"前山",22.24305,113.5222792
900,"前山桥西",22.226409,113.5133718
901,"前山西门",22.2415278,113.5191202
902,"前山邮局",22.249654,113.5166171
903,"前山站西",22.2361546,113.51918505
904,"前西二队",22.0686078,113.1344374
905,"前西六队",22.05141275,113.16428845
906,"前西三队",22.06147335,113.14537755
907,"前西四队",22.0564386,113.1526601
908,"前西五队",22.0519334,113.16134355
909,"侨光小学",22.22288085,113.53303975
910,"侨立中医院",22.22445635,113.29909395
911,"青岛啤酒",22.1542954,113.1347234
912,"青湾",22.08726055,113.37935555
913,"青湾码头",22.0834575,113.34428645
914,"青湾农场",22.0900268,113.3399205
915,"青竹花园",22.264554,113.549149
916,"清沁园",22.14322395,113.3405657
917,"情侣南路北",22.24040804,113.57905969
918,"情侣南路南",22.23323825,113.56204165
919,"情侣南路中",22.2367652,113.577285
920,"庆华国际酒店",22.23490355,113.5695637
921,"权晖花园",22.22621555,113.52688885
922,"全球通大厦",22.23586965,113.58082405
923,"燃气集团",22.2918979,113.56763725
924,"人力资源中心",22.24736945,113.51062575
925,"人民西路口",22.268898,113.5131432
926,"人民医院",22.27651945,113.57062225
927,"人社局服务窗口",22.2860414,113.5329351
928,"仁恒滨海半岛",22.36057275,113.62221465
929,"任家村",22.2631462,113.27929925
930,"日东涂料",22.05759955,113.35204045
931,"日高公司",22.0745493,113.3595032
932,"日华花园",22.22828775,113.5579906
933,"日通座椅厂",22.3361369,113.20622305
934,"日月贝",22.2848142,113.5852113
935,"荣岱市场",22.242751,113.5139579
936,"荣泰河庭南门",22.2397173,113.5076842
937,"荣泰小学",22.2420364,113.5094026
938,"榕益",22.2213071,113.32099305
939,"撒比斯化学",22.1239759,113.2038902
940,"赛迪生",22.3935117,113.55173775
941,"三板",22.13369435,113.308281
942,"三板市场",22.1346773,113.3265035
943,"三板四连",22.1250427,113.31674885
944,"三板小学",22.1300097,113.3241501
945,"三叠泉",22.1199036,113.49951855
946,"三沟",22.0963409,113.2315187
947,"三间",22.1826513,113.44602775
948,"三里",22.17049995,113.17140545
949,"三龙",22.3851141,113.1795264
950,"三龙东",22.3775695,113.18607915
951,"三台石北",22.2662716,113.5277626
952,"三塘北",22.1218217,113.5073599
953,"三一海洋重工",22.0172092,113.1531261
954,"三灶",22.04726765,113.34285675
955,"三灶车场",22.0450583,113.3411869
956,"三灶街",22.0484646,113.34372815
957,"三灶文化中心",22.05166995,113.3457272
958,"三灶医院",22.0480115,113.35022575
959,"沙白石",21.9360419,113.2419341
960,"沙脊",22.11927865,113.29704505
961,"沙栏",22.28685865,113.27106805
962,"沙栏市场",22.28449565,113.26832165
963,"沙龙新村",22.16591555,113.16891
964,"沙美二队",22.1044761,113.1557001
965,"沙美休闲公园",22.1012276,113.15838285
966,"沙美一队",22.1098325,113.15803555
967,"沙丘遗址",22.40446055,113.6412583
968,"沙湾",22.3496128,113.2314403
969,"山边",22.1847516,113.4544716
970,"山场路中",22.2823601,113.54875835
971,"山场市场",22.28297835,113.5515769
972,"山水恒源",22.1569197,113.23190715
973,"山水花城",22.17599285,113.2690611
974,"上表",22.027297,113.3872723
975,"上冲",22.26843765,113.51645555
976,"上村",22.13839085,113.51098735
977,"上金龙",22.0151471,113.2066703
978,"上栏",22.3616582,113.246799
979,"上栅",22.3880131,113.5301128
980,"上洲",22.2747633,113.1827565
981,"深井",22.09794325,113.49511825
982,"深潭凼",22.23991,113.19925105
983,"神前总站",22.3126858,113.5765514
984,"生化制药厂",22.0766463,113.4047393
985,"省科干学院",22.1340066,113.3467388
986,"圣堂",22.0479587,113.36506315
987,"胜利路",22.0374776,113.308663
988,"胜利路北",22.0509562,113.3149459
989,"盛贤路中",22.09755685,113.1596117
990,"盛兴二路",22.15989995,113.2240039
991,"狮群",22.1508357,113.2332442
992,"狮群东",22.14617995,113.241033
993,"狮山路东",22.2818436,113.56946665
994,"狮山路中",22.28238905,113.5653171
995,"狮山社区医院",22.2817439,113.56697655
996,"狮子头",22.22127525,113.20005145
997,"十六顷",22.282196,113.29397805
998,"十一中",22.23320875,113.5215826
999,"十字门大道",22.1536218,113.5305239
1000,"石场",21.9485881,113.2434227
1001,"石场路口",21.95161735,113.23723945
1002,"石狗",22.1342138,113.2532072
1003,"石花东",22.2461676,113.5856114
1004,"石花路西",22.2405285,113.553142
1005,"石化仓储",21.9201284,113.2208455
1006,"石角(公交招呼站)",22.1859264,113.4554626
1007,"石龙",22.3672737,113.23801585
1008,"石龙村口",22.36874325,113.233307
1009,"石门",22.29153665,113.27848385
1010,"石门坑",22.21634225,113.22541105
1011,"石溪路西",22.283746,113.5249021
1012,"石溪路中",22.286657,113.5294354
1013,"石竹苑",22.26598935,113.5438771
1014,"时代山湖海",22.12468185,113.3683863
1015,"时代香海彼岸",22.16591455,113.3374763
1016,"世邦广场",22.24717645,113.52414
1017,"世邦家居世界",22.25883145,113.52732915
1018,"市图书馆",22.2823516,113.5400688
1019,"曙光",22.21818885,113.3400648
1020,"双龙村口",22.37793965,113.49870685
1021,"双石",22.2105715,113.4620076
1022,"水泊围",22.1035351,113.3308565
1023,"水湾北",22.24743019,113.56931427
1024,"水湾路南",22.2252488,113.5538659
1025,"水湾头",22.23742788,113.56630755
1026,"水拥坑(海天公园)",22.3016705,113.57205105
1027,"顺达路口",22.12695675,113.32822095
1028,"顺意花场",22.27374025,113.26535865
1029,"四九顷",22.3012968,113.20308815
1030,"四塘北",22.1247652,113.5154492
1031,"四中",22.2527183,113.56644235
1032,"饲料厂",22.2965052,113.30769435
1033,"泗喜油站",22.281699,113.3033633
1034,"松山",22.22610435,113.2093906
1035,"隧道南",22.24332445,113.54550775
1036,"獭山",22.3964376,113.16265915
1037,"獭山村口",22.39807195,113.1633646
1038,"台创园北(立新六队)",22.09309525,113.2030995
1039,"台创园南(连湾四队)",22.07080015,113.2276619
1040,"太平湾",21.98380985,113.19807495
1041,"太平洋粤新",22.2039073,113.1130785
1042,"太阳鸟游艇",22.07834785,113.25150175
1043,"潭井",22.3934523,113.5105948
1044,"坦洲路口",22.2828588,113.4973282
1045,"汤臣倍健",22.042478,113.32314235
1046,"唐家",22.35786,113.5923559
1047,"唐家市场",22.36186165,113.59449745
1048,"唐家市场(唐乐路)",22.3633941,113.5929143
1049,"唐淇路中",22.37572765,113.60204875
1050,"唐人街",22.0526553,113.3417461
1051,"桃园新村",22.2765698,113.55984965
1052,"特警支队",22.2811976,113.51819335
1053,"藤湖苑",22.15792285,113.35981415
1054,"藤景街",22.1548477,113.359755
1055,"藤山二路",22.13842975,113.3334812
1056,"体育中心南",22.2745627,113.5347289
1057,"体育中心西",22.27556785,113.527009
1058,"天地人市场",22.21944185,113.2706773
1059,"天科路北",22.1713216,113.4992538
1060,"天科路中",22.1683807,113.5002784
1061,"天威科技园",22.2186573,113.4684878
1062,"田边",22.21657255,113.2015006
1063,"田家炳中学",22.22377585,113.3193703
1064,"田心",22.0201857,113.37812335
1065,"田岩",22.22897725,113.17259885
1066,"铁炉",22.00321355,113.19127545
1067,"铁山",22.3095855,113.29456405
1068,"通信大厦",22.2568533,113.57043855
1069,"头围",22.2639939,113.3322261
1070,"瓦锡兰",22.20095985,113.11227695
1071,"外沙",22.3972808,113.5279045
1072,"湾口",22.14059325,113.2227918
1073,"湾仔",22.1947704,113.5287813
1074,"湾仔口岸",22.1972438,113.5291859
1075,"湾仔旅游码头",22.19357375,113.52788205
1076,"湾仔沙",22.27540875,113.5734618
1077,"湾仔沙广场",22.2749822,113.5747089
1078,"湾仔中学",22.20634995,113.52558545
1079,"万威美地(五洲家园)",22.15586475,113.34678535
1080,"王保山村",22.2322331,113.20889135
1081,"网山",22.19578645,113.15561875
1082,"旺角百货",22.2743593,113.52028435
1083,"望海楼",22.26868485,113.57623705
1084,"威尔科技园",22.21589665,113.5122511
1085,"威景制衣厂",22.21733655,113.32217105
1086,"威士茂北门",22.4054326,113.52623855
1087,"为农市场",22.288333,113.5627028
1088,"围头",22.3791167,113.2008233
1089,"围头新村",22.3782746,113.1905275
1090,"桅夹",22.21970375,113.32833455
1091,"桅夹村委",22.22181415,113.3378913
1092,"桅夹路口",22.21739595,113.32267745
1093,"桅夹中",22.22067935,113.3307003
1094,"伟创力",22.1621964,113.26533315
1095,"伟创力广场",22.1728176,113.27311615
1096,"卫东",22.0655471,113.2331059
1097,"卫东五队",22.0496266,113.215569
1098,"卫红",22.203514,113.34947985
1099,"卫强",22.20902885,113.34610015
1100,"文武学校",22.30746635,113.2849341
1101,"乌石",22.2791603,113.21707965
1102,"屋边",22.04002535,113.36141035
1103,"五福",22.17605165,113.2868296
1104,"五七桥",22.10910765,113.28938695
1105,"五山沙龙",22.1686657,113.1720213
1106,"五山糖厂",22.1718684,113.1528706
1107,"五山卫生院",22.1713388,113.1704073
1108,"五山中心小学",22.1576542,113.1700065
1109,"五山中学",22.17341735,113.16760575
1110,"五一三广场",22.11049285,113.1935153
1111,"武警支队",22.2569015,113.53970885
1112,"西海岸花园",22.1014118,113.19759
1113,"西湖城区",22.1387553,113.3628599
1114,"西江月花园",22.1535072,113.34902145
1115,"西窖",22.29563745,113.2026045
1116,"西坑",21.9310177,113.23961815
1117,"西六围",22.19775185,113.3774351
1118,"西埔村口",22.1647232,113.26017865
1119,"西埔路中",22.16641735,113.26681175
1120,"西埔明珠广场",22.1678215,113.2641376
1121,"西埔长途站",22.16992935,113.27512205
1122,"西湾",22.22704195,113.26020275
1123,"西湾东",22.23075455,113.267487
1124,"西湾小学",22.2283284,113.2629308
1125,"西五围",22.2072259,113.3707273
1126,"虾山路口",22.3103296,113.2597822
1127,"下冲",22.1448207,113.2764874
1128,"下村",22.1411544,113.5236353
1129,"下金龙路口",22.0090995,113.1927004
1130,"下谭路口",22.39195865,113.5126336
1131,"下栅",22.38350035,113.54102775
1132,"下洲路口",22.2519193,113.1909604
1133,"夏村",22.19285745,113.14753115
1134,"夏村南",22.19085945,113.14518925
1135,"夏美",22.27990305,113.5650691
1136,"夏湾路口",22.2231706,113.5285472
1137,"夏湾路中",22.2249674,113.5329172
1138,"夏湾市场",22.2272635,113.5364195
1139,"夏湾新村",22.226125,113.536904
1140,"仙桥路南",22.2177918,113.5173419
1141,"乡意浓",22.2563006,113.2640915
1142,"香工路北",22.1745751,113.4738596
1143,"香工路口",22.1764371,113.4737699
1144,"香工路南",22.16250095,113.4739015
1145,"香华东",22.2760225,113.5417824
1146,"香华中",22.2754025,113.5384623
1147,"香炉湾",22.2723021,113.5765992
1148,"香宁花园",22.2684154,113.5520131
1149,"香山驿站",22.2830445,113.53641935
1150,"香洲港西",22.2913393,113.5729227
1151,"香洲区府",22.2715658,113.53597955
1152,"香洲总站",22.28232295,113.5613418
1153,"祥环新村",22.0268853,113.2250732
1154,"翔翼",22.1660883,113.4920015
1155,"向阳东",22.1356106,113.4926673
1156,"小赤坎",22.28149285,113.2058139
1157,"小赤坎东",22.2814424,113.20754415
1158,"小赤坎西",22.279105,113.2025226
1159,"小濠冲",22.2280837,113.1673616
1160,"小濠冲西",22.2267919,113.16493055
1161,"小黄杨",22.24964615,113.26742185
1162,"小林",22.1072651,113.2847038
1163,"小林实小",22.1055126,113.29876945
1164,"小林市场",22.10581035,113.28025275
1165,"小林市场东",22.1068301,113.2810866
1166,"小托村",22.2922099,113.2919219
1167,"小托村中",22.2845892,113.29176035
1168,"小托公园",22.2868667,113.2919477
1169,"斜尾",22.06519965,113.37022625
1170,"斜尾新村",22.06475075,113.371858
1171,"心和制衣厂",22.1228013,113.3322409
1172,"新埠",22.3277687,113.20140105
1173,"新城大道北",22.1442969,113.1586587
1174,"新冲",22.30544165,113.2500873
1175,"新村",22.2738598,113.549564
1176,"新村口",22.3861769,113.5161302
1177,"新东",22.11002035,113.29452515
1178,"新二",22.2583477,113.32325985
1179,"新二桥头",22.2546833,113.32448097
1180,"新丰村",22.3842952,113.2192836
1181,"新鸿酒店",22.2212871,113.28610455
1182,"新徽实验学校",22.16354355,113.2523307
1183,"新力船厂",22.2647733,113.3298592
1184,"新立科技",22.181474,113.13792025
1185,"新马墩",22.185882,113.3851652
1186,"新青二路北",22.17143765,113.27532375
1187,"新青二路口",22.16406835,113.2766663
1188,"新青二路南",22.1648057,113.2766815
1189,"新青二路中",22.1693526,113.2756705
1190,"新青科技园",22.1646448,113.2809042
1191,"新青科技园北",22.1771765,113.2721518
1192,"新青六路口",22.1840723,113.28311075
1193,"新青五路",22.1653695,113.2862494
1194,"新沙",22.24642585,113.3162509
1195,"新沙桥南",22.25331775,113.33531155
1196,"新世界花园",22.08020535,113.38797465
1197,"新市花园",22.2255904,113.54587405
1198,"新堂",22.17763325,113.27805885
1199,"新堂市场",22.17621005,113.27570085
1200,"新堂制衣厂",22.1797436,113.28015675
1201,"新围",22.38605335,113.5069436
1202,"新围村口",22.38458745,113.50509035
1203,"新伟街东",22.1740071,113.28013545
1204,"新伟街西",22.173344,113.27674865
1205,"新屋",22.2188586,113.31293325
1206,"新五",22.2764135,113.30598815
1207,"新五林场",22.28683545,113.3048387
1208,"新香洲万家",22.2692998,113.5217077
1209,"新一村口",22.26825975,113.3281542
1210,"新一冷冻厂",22.2776193,113.31421985
1211,"新益",22.1826155,113.443217
1212,"新泽园",22.17593445,113.27194995
1213,"新洲",22.30592215,113.2046113
1214,"信海大厦",22.2544083,113.5752676
1215,"星汉路东",22.04827505,113.335329
1216,"星汉路西",22.03243515,113.31430345
1217,"星汉路中",22.0466014,113.3303881
1218,"星洋公司",22.11761835,113.1965134
1219,"星宇",22.20198985,113.3217367
1220,"兴发公司",22.0958392,113.2007846
1221,"兴荣路口",22.0448259,113.3734105
1222,"兴湾四路东",22.16589185,113.4721227
1223,"兴业公司",22.22555015,113.48079605
1224,"兴业中",22.27718235,113.5528233
1225,"幸村",22.385606,113.5104765
1226,"秀毓路西",22.2264728,113.5109345
1227,"秀毓路中",22.2279706,113.5145204
1228,"烟墩山",22.25790325,113.57939535
1229,"沿海高速路口",22.3171291,113.4698398
1230,"沿山仔",22.1785733,113.13643145
1231,"阳春埔",22.3896922,113.5054994
1232,"阳光机场酒店",22.01105885,113.3663354
1233,"阳光生态园",22.00805215,113.3207947
1234,"洋河酒厂",22.2171724,113.27609205
1235,"洋环",22.1522483,113.5245177
1236,"漾湖明居",22.24090495,113.5169533
1237,"漾湖明居西门",22.2402213,113.5144836
1238,"一六八医院",22.3824763,113.52901455
1239,"一职校",22.27635565,113.51323245
1240,"一中东门",22.2849133,113.52270445
1241,"一字桥头",22.1494062,113.2269978
1242,"怡馨园",22.22085975,113.18031835
1243,"乙川精机",22.01490885,113.1912049
1244,"艺匠家居",22.2203423,113.1891297
1245,"艺术高中站",22.25657935,113.52400575
1246,"艺术学院",22.137513,113.3512231
1247,"益力集团",22.2102354,113.3047276
1248,"意多家私",22.21521865,113.15466985
1249,"银宝山",22.3640517,113.2420369
1250,"银城酒店",22.2113046,113.2938301
1251,"银都",22.22938835,113.54947015
1252,"银海新村",22.2285221,113.5562567
1253,"银桦新村",22.274459,113.55510845
1254,"银坑",22.3213085,113.59888585
1255,"银坑村",22.18270365,113.52147215
1256,"银沙滩",22.00792345,113.3449089
1257,"银潭",22.33265105,113.2748727
1258,"银鑫花园",22.1472099,113.538861
1259,"银星花园",22.3178143,113.59396495
1260,"英表",22.0055547,113.35922755
1261,"英表南",22.0030479,113.35548515
1262,"迎宾北路口",22.28487965,113.5437287
1263,"盈得利制衣厂",22.3656007,113.50213725
1264,"映月路西",22.04942995,113.33890565
1265,"映月新村",22.0503534,113.3417584
1266,"永安路中",22.11520155,113.3172597
1267,"永丰路口",22.37202645,113.5084583
1268,"永辉路口",22.0393758,113.32056855
1269,"永结花园",22.1371967,113.3312924
1270,"永前制冰",22.20685365,113.32033175
1271,"永泰路西",22.1319356,113.32937275
1272,"永田路中",22.29656035,113.5009584
1273,"优泰科技",22.3778728,113.5097594
1274,"邮政大厦",22.2849728,113.56972805
1275,"油码头",22.0690297,113.4106786
1276,"鱼林",22.0403993,113.32850695
1277,"鱼林小学",22.03608485,113.3222919
1278,"鱼弄",22.0593896,113.3571721
1279,"渔村",22.3698925,113.59078305
1280,"玉柴",22.19702525,113.11213875
1281,"御温泉",22.2488525,113.1916142
1282,"裕华公司",22.36827905,113.59525805
1283,"裕泰工业园",22.1019601,113.19596695
1284,"裕田化工",22.0114972,113.1874093
1285,"元盛电子",22.1678672,113.4738757
1286,"园林西",22.25358415,113.57254715
1287,"园区服务中心",22.3803156,113.5211982
1288,"园艺研究所",22.29328995,113.50727735
1289,"圆明山庄",22.24208825,113.5368789
1290,"圆明新园",22.2402996,113.533384
1291,"月坑",22.30551745,113.27608865
1292,"月坑市场",22.3048522,113.2772497
1293,"月堂",22.0546178,113.34361955
1294,"粤海东",22.22755205,113.55310415
1295,"粤华西",22.22361305,113.53740285
1296,"粤裕丰钢铁厂",21.96576555,113.19764905
1297,"云顶澜山",22.2877197,113.505499
1298,"造贝",22.2445332,113.5072747
1299,"造贝东",22.2466942,113.5051066
1300,"造贝西",22.2432926,113.4985513
1301,"造裕路",22.2443007,113.5038135
1302,"长亨",22.21935235,113.279516
1303,"长隆",22.1005455,113.535832
1304,"长隆大道东",22.1095662,113.5426422
1305,"长隆深井基地",22.0954377,113.4889576
1306,"长沙",22.2815348,113.50608315
1307,"长沙圩",22.2776179,113.5028027
1308,"长兴化学",21.9892955,113.2023122
1309,"长园电力",22.38812795,113.5471356
1310,"招商花园城",22.25982645,113.5205321
1311,"招商花园城南",22.2578143,113.516919
1312,"昭信",22.20627095,113.34796745
1313,"昭信路口",22.22420465,113.33570915
1314,"珍珠乐园",22.37523065,113.5770451
1315,"振达猪场",22.3502213,113.27511565
